,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
6179,18-05-2019 13.09,610666733,-3218177,4,121.2,-1,57439.47,85,11.81,33,17,146,0.042,51.18549426,-0.26974448,58613.65579,11.1859633,50,60,70,80,90,100,110,120,13.15,11.1859633,58.31601903,42.19715231,1.76,0.204613642
6180,18-05-2019 13.09,610667783,-3217448,4,121.2,-1.15,57451.15,83,11.863,48,17,151,0.053,51.18558227,-0.269683376,58624.32857,10.67277387,50,60,70,80,90,100,110,120,11.68,10.67277387,46.00680232,38.41412797,-1.47,-0.513189431
6181,18-05-2019 13.09,610668803,-3216836,4,120.8,-1.33,57461.81,81,11.901,57,17,118,0.038,51.18566777,-0.269632079,58634.48529,10.15672141,50,60,70,80,90,100,110,120,10.66,10.15672141,38.32222997,34.78912003,-1.02,-0.51605246
6182,18-05-2019 13.09,610670060,-3215960,4,120.6,-1.36,57472.96,81,11.652,53,17,98,-0.249,51.18577313,-0.269558653,58647.26978,12.78449172,50,60,70,80,90,100,110,120,11.15,12.78449172,41.92625758,55.11924955,0.49,2.627770316
6183,18-05-2019 13.10,610671156,-3215256,4,120.2,-1.4,57486.33,76,11.756,49,17,246,0.104,51.18586499,-0.269499645,58658.28161,11.01183102,50,60,70,80,90,100,110,120,13.37,11.01183102,60.28359978,40.89360899,2.22,-1.772660703
6184,18-05-2019 13.10,610672456,-3214729,3,119.8,-1.74,57499.02,78,11.723,49,17,221,-0.033,51.18597396,-0.269455472,58670.78296,12.50134436,50,60,70,80,90,100,110,120,12.69,12.50134436,54.30747458,52.70475516,-0.68,1.489513341
6185,18-05-2019 13.10,610673765,-3214229,3,119.6,-2.08,57510.48,74,11.76,45,17,168,0.037,51.18608368,-0.269413562,58683.32795,12.54499781,50,60,70,80,90,100,110,120,11.46,12.54499781,44.28999167,53.07347728,-1.23,0.043653444
6186,18-05-2019 13.10,610675237,-3213726,3,119.6,-2.18,57522.18,79,11.553,41,17,201,-0.207,51.18620706,-0.269371402,58697.35852,14.03056392,50,60,70,80,90,100,110,120,11.7,14.03056392,46.16449476,66.38754624,0.24,1.485566119
6187,18-05-2019 13.10,610676658,-3213411,3,119.2,-2.32,57532.82,77,11.736,42,17,248,0.183,51.18632616,-0.269344999,58710.72983,13.3713065,50,60,70,80,90,100,110,120,10.64,13.3713065,38.17856663,60.29538206,-1.06,-0.659257421
6188,18-05-2019 13.10,610678044,-3213002,3,119.2,-2.3,57545.04,77,11.72,43,17,273,-0.016,51.18644234,-0.269310717,58723.8668,13.13697493,50,60,70,80,90,100,110,120,12.22,13.13697493,50.35919453,58.20055224,1.58,-0.234331575
6189,18-05-2019 13.10,610679223,-3212788,3,119,-1.88,57557.55,76,11.519,43,17,233,-0.201,51.18654116,-0.269292779,58734.92626,11.0594609,50,60,70,80,90,100,110,120,12.51,11.0594609,52.77776351,41.2481313,0.29,-2.077514032
6190,18-05-2019 13.10,610680390,-3212449,3,118.6,-1.74,57570.1,79,11.571,47,17,303,0.052,51.18663898,-0.269264365,58745.98181,11.05555035,50,60,70,80,90,100,110,120,12.55,11.05555035,53.11581077,41.21896637,0.04,-0.003910546
6191,18-05-2019 13.10,610681646,-3212160,3,118.2,-2.03,57580.79,73,11.869,49,17,382,0.298,51.18674425,-0.269240141,58757.80916,11.82735086,50,60,70,80,90,100,110,120,10.69,11.82735086,38.53823084,47.17493651,-1.86,0.771800512
6192,18-05-2019 13.10,610682872,-3211873,3,117.6,-2.53,57593.84,73,11.956,48,17,299,0.087,51.18684702,-0.269216085,58769.35814,11.54897308,50,60,70,80,90,100,110,120,13.05,11.54897308,57.43245576,44.98037805,2.36,-0.278377784
6193,18-05-2019 13.10,610684144,-3211350,3,116.8,-3.35,57605.32,76,12.02,47,17,409,0.064,51.18695363,-0.269172247,58781.60085,12.24271447,50,60,70,80,90,100,110,120,11.48,12.24271447,44.44471642,50.54658334,-1.57,0.693741394
6194,18-05-2019 13.10,610685303,-3210782,3,116,-4.04,57618.05,84,12.29,47,17,424,0.27,51.18705078,-0.269124638,58792.90115,11.30030036,50,60,70,80,90,100,110,120,12.73,11.30030036,54.65037806,43.06419545,1.25,-0.942414107
6195,18-05-2019 13.10,610686576,-3210191,3,115.2,-4.39,57631.46,80,12.457,53,17,329,0.167,51.18715748,-0.269075101,58805.25794,12.35678593,50,60,70,80,90,100,110,120,13.41,12.35678593,60.64484901,51.4929069,0.68,1.056485568
6196,18-05-2019 13.10,610687930,-3209611,3,114.4,-4.82,57642.07,82,12.521,52,17,334,0.064,51.18727097,-0.269026486,58818.32449,13.0665494,50,60,70,80,90,100,110,120,10.61,13.0665494,37.96357748,57.57821441,-2.8,0.709763465
6197,18-05-2019 13.10,610689383,-3208972,3,113.6,-5.37,57653.76,86,12.612,51,17,333,0.091,51.18739276,-0.268972926,58832.37186,14.04737535,50,60,70,80,90,100,110,120,11.69,14.04737535,46.08561482,66.54673269,1.08,0.980825951
6198,18-05-2019 13.10,610690871,-3208391,3,113,-5.86,57668.59,83,12.519,50,17,316,-0.093,51.18751748,-0.268924227,58846.64966,14.27780197,50,60,70,80,90,100,110,120,14.83,14.27780197,74.16835819,68.74784224,3.14,0.230426624
6199,18-05-2019 13.10,610692267,-3207851,3,112.2,-6.19,57681.88,84,12.474,52,17,336,-0.045,51.1876345,-0.268878965,58860.03768,13.3880122,50,60,70,80,90,100,110,120,13.29,13.3880122,59.56433881,60.44613857,-1.54,-0.88978977
6200,18-05-2019 13.10,610693673,-3207313,3,111.6,-6.24,57695.4,90,12.504,50,17,304,0.03,51.18775235,-0.26883387,58873.51355,13.47587704,50,60,70,80,90,100,110,120,13.52,13.47587704,61.64384881,61.24215194,0.23,0.087864838
6201,18-05-2019 13.10,610695147,-3206766,3,111.2,-6.01,57707.17,87,12.534,51,17,332,0.03,51.18787589,-0.268788021,58887.61832,14.10476829,50,60,70,80,90,100,110,120,11.77,14.10476829,46.71854289,67.09161956,-1.75,0.628891253
6202,18-05-2019 13.10,610696661,-3206243,3,110.8,-5.46,57719.46,87,12.435,50,17,303,-0.099,51.1880028,-0.268744184,58902.05613,14.43781371,50,60,70,80,90,100,110,120,12.29,14.43781371,50.93779358,70.29739487,0.52,0.333045415
6203,18-05-2019 13.10,610698162,-3205669,3,110.4,-4.63,57732,87,12.616,50,17,277,0.181,51.18812861,-0.268696072,58916.44206,14.38592442,50,60,70,80,90,100,110,120,12.54,14.38592442,53.03119778,69.79300733,0.25,-0.051889284
6204,18-05-2019 13.10,610699709,-3205071,3,110,-4.09,57746.03,88,12.808,52,17,304,0.192,51.18825828,-0.268645948,58931.27763,14.83556764,50,60,70,80,90,100,110,120,14.03,14.83556764,66.38220978,74.22405885,1.49,0.44964322
6205,18-05-2019 13.10,610701162,-3204574,3,109.6,-3.84,57759.09,86,12.906,51,17,335,0.098,51.18838007,-0.26860429,58945.12766,13.85003707,50,60,70,80,90,100,110,120,13.06,13.85003707,57.52050857,64.69016145,-0.97,-0.985530572
6206,18-05-2019 13.10,610702508,-3204215,4,109,-3.46,57772.67,91,12.963,49,17,329,0.057,51.18849289,-0.268574199,58957.8468,12.71913549,50,60,70,80,90,100,110,120,13.58,12.71913549,62.19219762,54.55713439,0.52,-1.130901577
6207,18-05-2019 13.10,610703912,-3204079,4,108.8,-3.08,57784.36,86,12.868,49,17,340,-0.095,51.18861057,-0.268562799,58970.95653,13.10972661,50,60,70,80,90,100,110,120,11.69,13.10972661,46.08561482,57.95936698,-1.89,0.390591118
6208,18-05-2019 13.10,610705311,-3204065,4,108.4,-2.94,57798.12,88,12.937,49,17,358,0.069,51.18872783,-0.268561626,58983.99581,13.03928773,50,60,70,80,90,100,110,120,13.76,13.03928773,63.85181272,57.33820605,2.07,-0.07043888
6209,18-05-2019 13.10,610706733,-3204203,4,108.2,-2.78,57812.9,87,12.75,48,17,346,-0.187,51.18884702,-0.268573193,58997.2737,13.27789063,50,60,70,80,90,100,110,120,14.78,13.27789063,73.66907749,59.45584253,1.02,0.238602902
6210,18-05-2019 13.10,610708195,-3204512,4,107.8,-2.47,57825.95,83,12.632,51,17,328,-0.118,51.18896957,-0.268599093,59011.01894,13.74524068,50,60,70,80,90,100,110,120,13.05,13.74524068,57.43245576,63.71490812,-1.73,0.46735005
6211,18-05-2019 13.10,610709696,-3204893,4,107.8,-2.28,57836.79,89,12.679,52,17,371,0.047,51.18909538,-0.268631028,59025.18457,14.16562589,50,60,70,80,90,100,110,120,10.84,14.16562589,39.62734061,67.67182669,-2.21,0.42038521
6212,18-05-2019 13.10,610711033,-3205196,4,107.6,-2.14,57848.91,91,12.708,52,17,349,0.029,51.18920744,-0.268656425,59037.77082,12.58624996,50,60,70,80,90,100,110,120,12.12,12.58624996,49.53835751,53.42309793,1.28,-1.579375931
6213,18-05-2019 13.10,610712425,-3205519,4,107.6,-1.79,57863.18,87,12.571,52,17,349,-0.137,51.18932412,-0.268683499,59050.88109,13.11027091,50,60,70,80,90,100,110,120,14.27,13.11027091,68.67272953,57.96417991,2.15,0.524020951
6214,18-05-2019 13.10,610713832,-3205779,4,107.6,-1.36,57876.07,95,12.419,52,17,331,-0.152,51.18944205,-0.268705292,59064.08234,13.20125042,50,60,70,80,90,100,110,120,12.89,13.20125042,56.03278362,58.77146308,-1.38,0.090979507
6215,18-05-2019 13.10,610715263,-3206155,4,107.4,-1.01,57890.37,87,12.458,53,17,448,0.039,51.189562,-0.268736808,59077.59926,13.51691915,50,60,70,80,90,100,110,120,14.3,13.51691915,68.96177613,61.61575801,1.41,0.315668729
6216,18-05-2019 13.10,610716554,-3206432,4,107.4,-0.81,57903.18,86,12.437,52,17,325,-0.021,51.18967021,-0.268760026,59089.74001,12.14075264,50,60,70,80,90,100,110,120,12.81,12.14075264,55.33942252,49.70814821,-1.49,-1.376166515
6217,18-05-2019 13.10,610717760,-3206580,4,107.2,-0.82,57915.73,92,12.443,51,17,312,0.006,51.18977129,-0.268772431,59101.01343,11.27342087,50,60,70,80,90,100,110,120,12.55,11.27342087,53.11581077,42.85956952,-0.26,-0.867331769
6218,18-05-2019 13.10,610719022,-3206790,4,107,-0.84,57927.55,89,12.513,50,17,329,0.07,51.18987707,-0.268790033,59112.83939,11.82595069,50,60,70,80,90,100,110,120,11.82,11.82595069,47.11631498,47.1637676,-0.73,0.55252982
6219,18-05-2019 13.10,610720273,-3206939,4,106.6,-0.94,57941.07,91,12.606,50,17,337,0.093,51.18998193,-0.268802522,59124.53146,11.69207442,50,60,70,80,90,100,110,120,13.52,11.69207442,61.64384881,46.10197225,1.7,-0.133876271
6220,18-05-2019 13.10,610721577,-3207129,4,106.2,-1.25,57954.37,90,12.708,51,17,325,0.102,51.19009123,-0.268818447,59136.73564,12.20417806,50,60,70,80,90,100,110,120,13.3,12.20417806,59.65401036,50.22887304,-0.22,0.512103644
6221,18-05-2019 13.10,610722935,-3207271,4,106,-1.63,57964.2,89,12.811,51,17,320,0.103,51.19020506,-0.26883035,59149.41969,12.68405165,50,60,70,80,90,100,110,120,9.83,12.68405165,32.58692635,54.25657404,-3.47,0.479873594
6222,18-05-2019 13.10,610724442,-3207488,4,105.8,-1.94,57973.92,88,12.795,50,17,334,-0.016,51.19033137,-0.268848538,59163.52239,14.10269941,50,60,70,80,90,100,110,120,9.72,14.10269941,31.86169627,67.07193903,-0.11,1.418647754
6223,18-05-2019 13.10,610725802,-3207746,4,105.6,-2.19,57991.31,89,12.65,51,17,309,-0.145,51.19044537,-0.268870164,59176.28721,12.76481828,50,60,70,80,90,100,110,120,17.39,12.76481828,101.9848185,54.94973932,7.67,-1.337881128
6224,18-05-2019 13.10,610727213,-3207926,4,105.6,-2.18,58005.17,84,12.433,52,17,343,-0.217,51.19056364,-0.268885251,59189.48005,13.19283938,50,60,70,80,90,100,110,120,13.86,13.19283938,64.78326377,58.69659569,-3.53,0.428021102
6225,18-05-2019 13.10,610728530,-3208022,4,105.4,-1.89,58017.05,87,12.141,50,17,321,-0.292,51.19067403,-0.268893298,59201.76762,12.28757306,50,60,70,80,90,100,110,120,11.88,12.28757306,47.59586726,50.91767791,-1.98,-0.905266323
6226,18-05-2019 13.10,610729621,-3208132,4,105.4,-1.51,58031.06,84,11.98,52,17,327,-0.161,51.19076547,-0.268902518,59211.95629,10.18867479,50,60,70,80,90,100,110,120,14.01,10.18867479,66.19308677,35.00835983,2.13,-2.098898267
6227,18-05-2019 13.10,610730644,-3208162,4,105.4,-0.99,58042.72,82,11.645,52,17,349,-0.335,51.19085122,-0.268905032,59221.49252,9.536227085,50,60,70,80,90,100,110,120,11.66,9.536227085,45.84937968,30.66828793,-2.35,-0.652447706
6228,18-05-2019 13.10,610731799,-3208012,4,105.4,-0.54,58054.65,84,11.475,52,17,343,-0.17,51.19094803,-0.26889246,59232.29301,10.80048904,50,60,70,80,90,100,110,120,11.93,10.80048904,47.99734897,39.3389899,0.27,1.264261955
6229,18-05-2019 13.10,610733034,-3207726,4,105.4,-0.42,58065.67,87,11.595,51,17,303,0.12,51.19105155,-0.268868487,59243.92412,11.63111063,50,60,70,80,90,100,110,120,11.02,11.63111063,40.95430426,45.62246392,-0.91,0.830621588
6230,18-05-2019 13.10,610734263,-3207451,4,105.2,-0.31,58077.64,79,11.742,52,17,333,0.147,51.19115456,-0.268845437,59255.49079,11.56667301,50,60,70,80,90,100,110,120,11.97,11.56667301,48.31974839,45.11835737,0.95,-0.064437619
6231,18-05-2019 13.10,610735388,-3207228,4,105.2,-0.09,58090.18,86,11.538,50,17,321,-0.204,51.19124886,-0.268826745,59266.05668,10.56588352,50,60,70,80,90,100,110,120,12.54,10.56588352,53.03119778,37.64852803,0.57,-1.000789486
6232,18-05-2019 13.10,610736567,-3206985,4,105.2,-0.17,58101.05,80,11.366,51,17,309,-0.172,51.19134768,-0.268806377,59277.13655,11.07987084,50,60,70,80,90,100,110,120,10.87,11.07987084,39.84698364,41.40051647,-1.67,0.513987318
6233,18-05-2019 13.10,610737871,-3206511,3,105.2,-0.27,58113.12,81,11.305,51,17,286,-0.061,51.19145698,-0.268766647,59289.60154,12.46499172,50,60,70,80,90,100,110,120,12.07,12.46499172,49.13046828,52.39868064,1.2,1.385120876
6234,18-05-2019 13.10,610739299,-3206019,3,105.2,-0.1,58119.29,85,11.211,50,17,313,-0.094,51.19157667,-0.268725408,59303.2176,13.616058,50,60,70,80,90,100,110,120,6.17,13.616058,12.83827551,62.52290502,-5.9,1.151066279
6235,18-05-2019 13.10,610740582,-3205578,3,105.4,0,58133.2,85,11.072,52,17,314,-0.139,51.19168421,-0.268688444,59315.44979,12.23219052,50,60,70,80,90,100,110,120,13.91,12.23219052,65.25151858,50.45972007,7.74,-1.383867476
6236,18-05-2019 13.10,610741836,-3205121,3,105.4,0,58146.39,86,11.085,51,17,311,0.013,51.19178932,-0.268650139,59327.43835,11.98856144,50,60,70,80,90,100,110,120,13.19,11.98856144,58.67133287,48.46971987,-0.72,-0.243629085
6237,18-05-2019 13.10,610743089,-3204686,3,105.2,0,58157.45,85,11.144,51,17,307,0.059,51.19189435,-0.268613677,59339.38985,11.95149562,50,60,70,80,90,100,110,120,11.06,11.95149562,41.25215276,48.17046925,-2.13,-0.037065812
6238,18-05-2019 13.10,610744330,-3204306,3,105.2,0,58167.95,85,11.062,51,17,314,-0.082,51.19199837,-0.268581826,59351.16733,11.77748222,50,60,70,80,90,100,110,120,10.5,11.77748222,37.18047737,46.77795995,-0.56,-0.174013406
6239,18-05-2019 13.10,610745555,-3203914,3,105.2,0,58180.09,86,11.184,51,17,278,0.122,51.19210104,-0.268548969,59362.81197,11.64464308,50,60,70,80,90,100,110,120,12.14,11.64464308,49.70198533,45.72868644,1.64,-0.132839138
6240,18-05-2019 13.10,610746700,-3203642,3,105.2,0,58192.63,83,11.29,52,17,310,0.106,51.19219702,-0.26852617,59373.60128,10.78930643,50,60,70,80,90,100,110,120,12.54,10.78930643,53.03119778,39.2575705,0.4,-0.855336647
6241,18-05-2019 13.10,610747869,-3203423,3,105.2,0,58203.4,85,11.23,52,17,337,-0.06,51.192295,-0.268507814,59384.57149,10.97021021,50,60,70,80,90,100,110,120,10.77,10.97021021,39.11720085,40.58506659,-1.77,0.180903781
6242,18-05-2019 13.10,610749155,-3203262,3,105,0,58215.53,88,11.092,51,17,304,-0.138,51.19240279,-0.268494319,59396.59417,12.02267884,50,60,70,80,90,100,110,120,12.13,12.02267884,49.6201377,48.74598557,1.36,1.052468627
6243,18-05-2019 13.11,610750448,-3203262,3,104.8,-0.16,58226.34,86,11.131,50,17,302,0.039,51.19251117,-0.268494319,59408.64525,12.05108465,50,60,70,80,90,100,110,120,10.81,12.05108465,39.4083046,48.97660054,-1.32,0.028405808
6244,18-05-2019 13.11,610751774,-3203147,3,104.4,-0.5,58236.44,88,11.091,50,17,266,-0.04,51.19262232,-0.26848468,59421.02215,12.37689423,50,60,70,80,90,100,110,120,10.1,12.37689423,34.40163716,51.66063288,-0.71,0.325809577
6245,18-05-2019 13.11,610753105,-3203111,3,104,-1,58245.46,88,11.166,52,17,295,0.075,51.19273388,-0.268481662,59433.42918,12.40703623,50,60,70,80,90,100,110,120,9.02,12.40703623,27.43780963,51.91256218,-1.08,0.030142005
6246,18-05-2019 13.11,610754419,-3202974,3,103.6,-1.89,58258.19,85,11.422,43,17,276,0.256,51.19284402,-0.268470179,59445.70211,12.27292568,50,60,70,80,90,100,110,120,12.73,12.27292568,54.65037806,50.7963576,3.71,-0.134110553
6247,18-05-2019 13.11,610755764,-3202870,4,102.8,-2.95,58271.04,85,11.643,49,17,265,0.221,51.19295675,-0.268461462,59458.25255,12.55044752,50,60,70,80,90,100,110,120,12.85,12.55044752,55.68556349,53.11959895,0.12,0.277521842
6248,18-05-2019 13.11,610757005,-3202760,4,102.4,-3.81,58282.23,87,11.839,53,17,267,0.196,51.19306077,-0.268452242,59469.83682,11.58426336,50,60,70,80,90,100,110,120,11.19,11.58426336,42.22761336,45.25569182,-1.66,-0.966184157
6249,18-05-2019 13.11,610758407,-3202470,4,101.8,-4.46,58294.95,87,12.058,52,17,264,0.219,51.19317829,-0.268427934,59483.01314,13.17632427,50,60,70,80,90,100,110,120,12.72,13.17632427,54.56455102,58.54973205,1.53,1.592060905
6250,18-05-2019 13.11,610759844,-3202165,4,101.2,-4.95,58305.32,88,12.142,52,17,239,0.084,51.19329873,-0.26840237,59496.52431,13.51116378,50,60,70,80,90,100,110,120,10.37,13.51116378,36.26551725,61.56329839,-2.35,0.334839508
6251,18-05-2019 13.11,610761316,-3201785,4,100.6,-5.16,58317.03,88,12.272,53,17,222,0.13,51.19342212,-0.268370518,59510.4221,13.8977928,50,60,70,80,90,100,110,120,11.71,13.8977928,46.24344215,65.13704144,1.34,0.386629027
6252,18-05-2019 13.11,610762581,-3201278,4,99.8,-5.29,58332.31,88,12.524,50,17,243,0.252,51.19352815,-0.268328022,59522.57843,12.15633507,50,60,70,80,90,100,110,120,15.28,12.15633507,78.73776298,49.83582907,3.57,-1.741457737
6253,18-05-2019 13.11,610763920,-3200647,4,99.2,-5.47,58346.18,86,12.669,49,17,236,0.145,51.19364038,-0.268275132,59535.5911,13.01267084,50,60,70,80,90,100,110,120,13.87,13.01267084,64.87677984,57.10435785,-1.41,0.856335776
6254,18-05-2019 13.11,610765161,-3200145,4,98.6,-5.18,58358.76,86,12.666,52,17,232,-0.003,51.1937444,-0.268233055,59547.5234,11.9322986,50,60,70,80,90,100,110,120,12.58,11.9322986,53.37005442,48.01584641,-1.29,-1.080372245
6255,18-05-2019 13.11,610766538,-3199646,4,98.4,-4.53,58368.35,84,12.628,51,17,226,-0.038,51.19385982,-0.26819123,59560.68418,13.16077918,50,60,70,80,90,100,110,120,9.59,13.16077918,31.01512799,58.41166264,-2.99,1.228480586
6256,18-05-2019 13.11,610767959,-3199222,3,98.2,-4,58376.7,81,12.617,48,17,278,-0.011,51.19397893,-0.26815569,59574.15782,13.47363267,50,60,70,80,90,100,110,120,8.35,13.47363267,23.51306879,61.22175418,-1.24,0.312853483
6257,18-05-2019 13.11,610769301,-3199073,3,98,-3.49,58389.61,82,12.481,49,17,285,-0.136,51.19409141,-0.268143201,59586.69583,12.53801763,50,60,70,80,90,100,110,120,12.91,12.53801763,56.20679837,53.01443235,4.56,-0.935615039
6258,18-05-2019 13.11,610770612,-3199101,4,97.8,-2.81,58407.25,80,12.247,49,17,259,-0.234,51.1942013,-0.268145548,59598.91578,12.2199436,50,60,70,80,90,100,110,120,17.64,12.2199436,104.9381793,50.35872968,4.73,-0.318074028
6259,18-05-2019 13.11,610771919,-3199316,4,97.6,-2.24,58421.43,80,12.13,50,17,271,-0.117,51.19431085,-0.268163569,59611.1619,12.24612527,50,60,70,80,90,100,110,120,14.18,12.24612527,67.80923191,50.57475163,-3.46,0.02618167
6260,18-05-2019 13.11,610773203,-3199746,4,97.6,-1.84,58432.38,78,12.009,48,16,261,-0.121,51.19441847,-0.268199611,59623.38981,12.22791184,50,60,70,80,90,100,110,120,10.95,12.22791184,40.43566611,50.42442574,-3.23,-0.018213433
6261,18-05-2019 13.11,610774445,-3200053,4,97.6,-1.32,58446.02,87,11.772,47,16,261,-0.237,51.19452258,-0.268225344,59635.10362,11.71380965,50,60,70,80,90,100,110,120,13.64,11.71380965,62.74297454,46.27353611,2.69,-0.514102183
6262,18-05-2019 13.11,610775671,-3200248,4,97.8,-0.67,58457.45,81,11.562,48,16,252,-0.21,51.19462534,-0.268241689,59646.58687,11.48325046,50,60,70,80,90,100,110,120,11.43,11.48325046,44.05841042,44.46988821,-2.21,-0.230559196
6263,18-05-2019 13.11,610776884,-3200209,4,98,-0.16,58469.41,81,11.145,50,16,240,-0.417,51.19472701,-0.26823842,59657.89463,11.30775917,50,60,70,80,90,100,110,120,11.96,11.30775917,48.23904737,43.12106359,0.53,-0.175491286
6264,18-05-2019 13.11,610778052,-3199990,4,98.2,0.27,58481.88,81,11.074,51,16,239,-0.071,51.19482491,-0.268220063,59668.85558,10.9609454,50,60,70,80,90,100,110,120,12.47,10.9609454,52.44079541,40.51654389,0.51,-0.346813768
6265,18-05-2019 13.11,610779155,-3199511,4,98.4,0.79,58491.18,77,10.913,50,16,244,-0.161,51.19491736,-0.268179914,59679.50971,10.65413151,50,60,70,80,90,100,110,120,9.3,10.65413151,29.16770511,38.28004763,-3.17,-0.306813898
6266,18-05-2019 13.11,610780345,-3198890,4,98.6,1.12,58502.93,78,10.649,48,16,228,-0.264,51.19501711,-0.268127862,59691.17883,11.66911892,50,60,70,80,90,100,110,120,11.75,11.66911892,46.55990619,45.92112241,2.45,1.014987411
6267,18-05-2019 13.11,610781461,-3198223,4,99,1.34,58513.76,76,10.555,49,16,229,-0.094,51.19511065,-0.268071955,59702.28586,11.10703062,50,60,70,80,90,100,110,120,10.83,11.10703062,39.55426116,41.60373313,-0.92,-0.562088293
6268,18-05-2019 13.11,610782494,-3197671,3,99.4,1.68,58524.22,77,10.25,50,16,250,-0.305,51.19519724,-0.268025687,59712.43916,10.15330381,50,60,70,80,90,100,110,120,10.46,10.15330381,36.89773713,34.76571184,-0.37,-0.953726814
6269,18-05-2019 13.11,610783441,-3197135,3,99.8,2.12,58534.69,84,10.109,50,16,290,-0.141,51.19527661,-0.26798076,59721.8042,9.365039241,50,60,70,80,90,100,110,120,10.47,9.365039241,36.96832102,29.57709841,0.01,-0.788264568
6270,18-05-2019 13.11,610784412,-3196562,3,100.2,2.68,58543.36,87,9.666,50,16,286,-0.443,51.195358,-0.267932732,59731.45316,9.648957513,50,60,70,80,90,100,110,120,8.67,9.648957513,25.34980123,31.39765055,-1.8,0.283918272
6271,18-05-2019 13.11,610785410,-3195965,3,100.4,3.36,58551.73,88,9.532,52,16,278,-0.134,51.19544165,-0.267882692,59741.38686,9.933698529,50,60,70,80,90,100,110,120,8.37,9.933698529,23.62584114,33.2780841,-0.3,0.284741016
6272,18-05-2019 13.11,610786345,-3195273,3,100.8,3.88,58562.65,85,9.376,52,16,273,-0.156,51.19552002,-0.267824689,59750.99296,9.60609745,50,60,70,80,90,100,110,120,10.92,9.60609745,40.21440433,31.11933727,2.55,-0.327601079
6273,18-05-2019 13.11,610787251,-3194567,3,101,3.95,58573.87,85,9.204,53,16,265,-0.172,51.19559596,-0.267765513,59760.39013,9.39717907,50,60,70,80,90,100,110,120,11.22,9.39717907,42.45433839,29.78045774,0.3,-0.20891838
6274,18-05-2019 13.11,610788078,-3193875,3,101.4,3.68,58583,84,9.018,53,16,275,-0.186,51.19566528,-0.26770751,59769.09338,8.703249054,50,60,70,80,90,100,110,120,9.13,8.703249054,28.11110507,25.54460471,-2.09,-0.693930015
6275,18-05-2019 13.11,610788922,-3193213,3,101.8,3.5,58591.33,83,8.801,55,16,252,-0.217,51.19573602,-0.267652022,59777.85857,8.765183955,50,60,70,80,90,100,110,120,8.33,8.765183955,23.40056623,25.90946429,-0.8,0.061934901
6276,18-05-2019 13.11,610789733,-3192523,3,102.2,3.6,58598.34,82,8.676,51,16,271,-0.125,51.195804,-0.267594187,59786.42452,8.565952618,50,60,70,80,90,100,110,120,7.01,8.565952618,16.57190364,24.74501372,-1.32,-0.199231337
6277,18-05-2019 13.11,610790479,-3191830,3,102.6,4,58608.66,79,8.571,49,16,251,-0.105,51.19586653,-0.2675361,59794.46975,8.045225303,50,60,70,80,90,100,110,120,10.32,8.045225303,35.91664466,21.8279417,3.31,-0.520727314
6278,18-05-2019 13.11,610791200,-3191149,3,103.2,4.23,58618.47,78,8.495,49,16,352,-0.076,51.19592696,-0.267479019,59802.27854,7.808796501,50,60,70,80,90,100,110,120,9.81,7.808796501,32.45445931,20.56385693,-0.51,-0.236428802
6279,18-05-2019 13.11,610791901,-3190471,3,103.6,4.24,58626.85,78,8.433,40,16,444,-0.062,51.19598572,-0.26742219,59809.91842,7.639874617,50,60,70,80,90,100,110,120,8.38,7.639874617,23.68232848,19.68379465,-1.43,-0.168921884
6280,18-05-2019 13.11,610792621,-3189786,3,103.8,4.36,58635.2,78,8.411,48,16,449,-0.022,51.19604607,-0.267364774,59817.73113,7.812709992,50,60,70,80,90,100,110,120,8.35,7.812709992,23.51306879,20.58447385,-0.03,0.172835375
6281,18-05-2019 13.11,610793360,-3189087,3,104.2,4.23,58643.57,78,8.435,49,16,458,0.024,51.19610801,-0.267306184,59825.73784,8.006709915,50,60,70,80,90,100,110,120,8.37,8.006709915,23.62584114,21.61944554,0.02,0.193999922
6282,18-05-2019 13.11,610794116,-3188325,3,104.8,4.04,58651.91,81,8.413,52,16,359,-0.022,51.19617138,-0.267242314,59834.0718,8.33396099,50,60,70,80,90,100,110,120,8.34,8.33396099,23.45678378,23.42282588,-0.03,0.327251075
6283,18-05-2019 13.11,610794842,-3187500,3,105.2,4.65,58660.27,79,8.411,52,16,348,-0.002,51.19623223,-0.267173164,59842.37862,8.306824829,50,60,70,80,90,100,110,120,8.36,8.306824829,23.56942124,23.27054036,0.02,-0.027136161
6284,18-05-2019 13.11,610795589,-3186682,3,105.8,5.57,58668.64,79,8.444,50,16,378,0.033,51.19629485,-0.2671046,59850.82244,8.443814878,50,60,70,80,90,100,110,120,8.37,8.443814878,23.62584114,24.04439035,0.01,0.136990049
