,Unnamed: 0,time,distance,gap_distance,watts,watts_calc,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
1077,1616.5,1616.5,13834.45435992577,14566.996815089638,267.38682745825605,224.41682127396413,66.34384662956091,8.800803957946792,0.1288687052498266,0.11637647793341616,51.408569924551635,-2.3849469743351808,14.070191713048857,132.13042671614087,132.5769941103304,0.8960111317254112,13820.719852486785,8.79664141214674,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.804329004329004,8.796641412146736,29.760924699134883,29.690732470602487,0.0021645021645021645,0.002172166196897837
1078,1618.0,1618.0,13848.03487797341,14581.064658634505,267.1390176088971,224.20883534136547,66.28236021007105,8.799042323138687,0.12892243130562647,0.11643752674317058,51.40856371146122,-2.3848924936669675,14.070126660488107,132.0329317269075,132.4839085128311,0.8728452270620883,13834.286304026036,8.793004319259728,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.800679641643496,8.793004319259726,29.741048066526602,29.670965152275283,0.00111214087117769,0.0011061870025681404
1079,1619.5,1619.5,13861.598209876523,14595.118919753053,266.9404320987654,224.00123456790124,66.23765432098766,8.794506172839485,0.12901072495365715,0.11653131473414872,51.40855749999999,-2.3848380015432022,14.070061728395062,131.93296296296285,132.39029637133675,0.8387345679012284,13847.835597023039,8.786817457609493,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.794475308641974,8.78681745760949,29.714939156659355,29.644939732562992,0.0004938271604945009,0.0004945268317571368
1080,1621.0,1621.0,13875.14224483501,14609.154301572586,266.7400555041628,223.79401788467467,66.1831637372803,8.788436632747434,0.12911442211305627,0.11664067887724146,51.4085512818378,-2.384783533148312,14.0699969164354,131.83126734505075,132.29597413324046,0.8209065679925933,13861.365618327138,8.78102030552027,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.78868331791551,8.781020305520268,29.689624156483905,29.619652025985648,0.0009867406722173073,0.0009743609029787746
1081,1622.5,1622.5,13888.668977202691,14623.17064078863,266.57979051139864,223.58718422674062,66.13739987677141,8.78268638324089,0.12922408777224928,0.11675051484628646,51.40854505113986,-2.3847290616142867,14.069932224276032,131.7288354898335,132.2008324641451,0.81164510166358,13874.87834243917,8.775408600654982,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.78305606900801,8.77540860065498,29.664489971736415,29.5946008769168,0.0009550215650037532,0.0009615903533196276
1082,1624.0,1624.0,13902.176977531528,14637.166728224036,266.3573407202216,223.3807325330871,66.08217913204062,8.776823638042453,0.1293202871296683,0.11685373934166249,51.40853880270853,-2.384674613419506,14.069867651585103,131.62616189596784,132.10481803370828,0.8069559864573655,13888.372421916023,8.769050755258561,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.77666974453678,8.76905075525856,29.63820334238412,29.568407830437113,0.0004924592182205432,0.0004942653248469052
1083,1625.5,1625.5,13915.665805658035,14651.14255842555,266.2260147601476,223.23708487084872,66.0310578105781,8.770633456334544,0.1293848531429847,0.11693421476453712,51.408532518757696,-2.384620229397286,14.06980319803198,131.52355473554724,132.00789159561427,0.8057810578105721,13901.847725068408,8.763558658236112,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.770971709717097,8.76355865823611,29.613228298910148,29.5438206537346,0.0011992619926192549,0.001217209180918952
1084,1627.0,1627.0,13929.143840245753,14665.106697388597,266.4479262672811,223.1720430107527,66.01904761904763,8.766175115207353,0.129416321551656,0.11697834542455474,51.4085261327189,-2.384565851612895,14.06973886328725,131.42113671274953,131.91002197648348,0.8050384024577513,13915.312554150285,8.761360269785827,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.768755760368663,8.761360269785825,29.598762473492073,29.52944076304273,0.002273425499232398,0.0022607950050362886
1085,1628.5,1628.5,13942.61884591772,14679.066912216047,266.6230816451811,223.11755678330263,66.02148557397176,8.764579496623675,0.1294140482636733,0.11698756641533653,51.40851959791283,-2.3845113959484263,14.069674647022714,131.31890730509508,131.81120980155117,0.8042971147943464,13928.774297219972,8.760989449599286,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.76841620626151,8.760989449599284,29.593437406566018,29.523961552518372,0.0026703499079180756,0.0026368522166495384
1086,1630.0,1630.0,13956.094050904609,14693.026433609284,266.7930082796688,223.1057957681693,66.03250536645201,8.76452008586321,0.12939123814992518,0.11697618820761263,51.40851289328427,-2.384456828580182,14.069610548911378,131.21686599202692,131.71145767216728,0.8035571910456856,13942.236274207486,8.761616273233995,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.769027905550445,8.761616273233994,29.59386273083147,29.524490382492967,0.003035878564857852,0.0029964408316256966
1087,1631.5,1631.5,13969.57337622547,14706.989185048982,266.83670343137254,223.17585784313727,66.05024509803921,8.76562499999998,0.12935961522044379,0.11695597616962233,51.40850599142157,-2.384402116727933,14.069546568627452,131.11501225490193,131.610833407822,0.8028186274509744,13955.702347977995,8.763618137628269,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.771017156862746,8.763618137628267,29.603731793938607,29.53446826553074,0.003400735294118316,0.003413785210895247
1088,1633.0,1633.0,13983.058800122413,14720.957147229838,266.821854912764,223.23385368839914,66.06764615855525,8.767707376798265,0.12932587988322972,0.11693355191650681,51.40849887572697,-2.384347249464332,14.069482705846342,131.01334557698192,131.50961390579366,0.8020814202632325,13969.17450692552,8.76585261210789,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.773247627793081,8.765852612107889,29.615399501822406,29.546174415157065,0.003367003367003367,0.003394560784528449
1089,1634.5,1634.5,13996.549174311906,14734.92917431189,266.8636085626911,223.24128440366974,66.08103975535168,8.769724770642181,0.12929581653348096,0.11691459927393912,51.4084915559633,-2.3842922339449455,14.069418960244649,130.91186544342509,131.4080829391049,0.8013455657492295,13982.651631162908,8.767467492468224,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.774892966360856,8.76746749246822,29.622783402904684,29.553358599710773,0.00318042813455702,0.003160614194910283
1090,1636.0,1636.0,14010.042652001202,14748.903574702073,267.002138710663,223.24350748548733,66.09043690803544,8.771188512068417,0.1292711019627616,0.1169007659964125,51.408484039718914,-2.384237102963634,14.069355331500153,130.8106324472961,131.30648775944988,0.8010693553314943,13996.13183815769,8.76845424450245,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.775863122517567,8.768454244502449,29.6255542264385,29.556253687182913,0.0028719828903151405,0.002887597406300663
1091,1637.5,1637.5,14023.536416361396,14762.87756410253,267.11385836385836,223.16544566544567,66.0964590964591,8.771825396825376,0.12925276909139571,0.11689202925816945,51.40847633394384,-2.3841819209401627,14.06929181929182,130.70970695970695,131.2049860917825,0.8008852258852198,14009.612319347108,8.768524951894156,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.775946275946275,8.768524951894154,29.622706549641762,29.553354048473498,0.002686202686202464,0.002694526440989046
1092,1639.0,1639.0,14037.029338212846,14776.850137236928,267.20829521195486,223.1253430924062,66.10094541018603,8.771851174138437,0.12923985494815604,0.11688519043010531,51.408468441598046,-2.384126717291849,14.069228423299787,130.60914913083255,131.10366228430252,0.8010673985971272,14023.092028507173,8.768361002972975,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.775754803293687,8.768361002972973,29.618250401837603,29.54908072884608,0.00259225373589509,0.0025900368866546173
1093,1640.5,1640.5,14050.521054235198,14790.822333942684,267.28945764777575,223.2245581962218,66.11182205971969,8.771663619744038,0.12922901419177937,0.11687823110703625,51.40846036410725,-2.3840715088360676,14.069165143205362,130.50920170627666,131.0025748219719,0.8033820840950578,14036.570468784164,8.768135232508,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.77556368068251,8.768135232507998,29.61380445563145,29.54445498045278,0.002620353443022104,0.0026004159510752524
1094,1642.0,1642.0,14064.011141552486,14804.795007610317,267.3455098934551,223.35464231354644,66.12359208523593,8.77138508371383,0.12921946618841357,0.11687079129010272,51.408452102587525,-2.384016306849307,14.06910197869102,130.4104109589041,130.90181143552869,0.8059360730593546,14050.04735365894,8.767798845633028,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.775190258751902,8.767798845633026,29.60832155172575,29.539208402400334,0.0025875190258751904,0.002605726647255336
1095,1643.5,1643.5,14077.499695863722,14818.767062043764,267.44677615571777,223.40024330900243,66.13473236009732,8.771046228710443,0.12921153023952572,0.11686602067218099,51.40844365632604,-2.3839611189172674,14.069038929440389,130.31240875912408,130.80144383817074,0.807390510948899,14063.522669476226,8.7674677360455,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.774878345498783,8.767467736045498,29.603191224455117,29.533993748036934,0.002554744525547888,0.002570857858219842
1096,1645.0,1645.0,14090.986326344551,14832.737891218443,267.6147067760559,223.42935278030993,66.14463688848375,8.770677605590986,0.12920600250572006,0.11686514739055812,51.40843502947433,-2.3839059413552035,14.068975995138256,130.21513217866908,130.7015238778003,0.8087207535703372,14076.996095543951,8.766918296295547,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.774323913704041,8.766918296295543,29.59671351107084,29.527570169602296,0.002430872075357034,0.0024263328449222674
1097,1646.5,1646.5,14104.470188220983,14846.705889496021,267.81663630843957,223.37067395264117,66.15482695810564,8.770066788099555,0.12920173620708644,0.11686393470188751,51.4084262346691,-2.3838507571341756,14.068913175470552,130.11839708561018,130.60209537905737,0.8091681845780148,14090.466726499048,8.766157836392935,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.773557984213722,8.766157836392933,29.589089685283522,29.52000294605584,0.0023982999392839874,0.002421148193541134
1098,1648.0,1648.0,14117.950530785538,14860.671064604154,267.97725204731574,223.43160448892934,66.16681831968457,8.769214437367284,0.129197803990747,0.11685960066489336,51.40841728328784,-2.383795549590529,14.068850470124355,130.022262663027,130.50318635256946,0.8115256293600183,14103.933882251764,8.765122467552384,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.772520473157416,8.765122467552382,29.580050794173616,29.511004303357485,0.0023657870791626546,0.002369820003829977
1099,1649.5,1649.5,14131.42824242422,14874.635939393907,268.1351515151515,223.5621212121212,66.17757575757575,8.768424242424224,0.12919326416720828,0.11685100347973339,51.40840816878788,-2.3837403151515075,14.068787878787878,129.9272121212121,130.40487162792832,0.8146666666666608,14117.398401842702,8.764587952407783,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.771969696969697,8.76458795240778,29.573609740169186,29.504677994814084,0.0024545454545450134,0.002494538677029513
1100,1651.0,1651.0,14144.904026642422,14888.602512867059,268.2921586436573,223.8698153194066,66.18679987889797,8.767907962458352,0.12918833999612583,0.11683993461862677,51.40839888495307,-2.383685051165599,14.06872540115047,129.8334847108689,130.30724920196758,0.8193763245534303,14130.861035040496,8.764200781030974,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.77160157432637,8.764200781030972,29.568195265320263,29.49917892278453,0.002543142597638951,0.0025390168195150165
1101,1652.5,1652.5,14158.377797943109,14902.57059891104,268.3306110102843,223.93708408953418,66.19449485783424,8.76745311554747,0.12918160272326984,0.11682810932912666,51.40838943345433,-2.3836297568058,14.068663036902601,129.74119782214154,130.2104381821621,0.8227465214760982,14144.321670607314,8.76360934051815,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.770992135511191,8.763609340518146,29.561448194045653,29.4925547677839,0.0023895946763464776,0.002407109388248872
1102,1654.0,1654.0,14171.84868540342,14916.538108189752,268.2916288909036,224.09942580840132,66.20066485343004,8.766787549108471,0.12917306157650937,0.11681651533275604,51.40837982532488,-2.3835744261105996,14.068600785735871,129.64998488969476,130.11451435027703,0.8261106074342642,14157.779422823305,8.762828630710963,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.770232698700513,8.76282863071096,29.553894976554947,29.4849129397478,0.002447869446962389,0.0024304374314042436
1103,1655.5,1655.5,14185.31805555553,14930.506793478227,268.13194444444446,224.30314009661836,66.19716183574879,8.766274154589352,0.12916625447374924,0.11680830587178904,51.408370052838166,-2.3835190413647265,14.068538647342995,129.56002415458934,130.01955710940732,0.8291968599033758,14171.23566649628,8.762758503109657,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.770169082125603,8.762758503109653,29.550260355799285,29.48125653384302,0.0026871980676332896,0.0026455915689052637
1104,1657.0,1657.0,14198.786968325767,14944.47634992455,267.8892911010558,224.34932126696833,66.13725490196079,8.766244343891383,0.12916344588791195,0.11680840274966424,51.40836010497739,-2.3834636060331746,14.068476621417798,129.47101055806937,129.92558913576673,0.830588235294112,14184.691444938939,8.762702452049478,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.770105580693816,8.762702452049476,29.546632313542727,29.477706891653963,0.0025339366515841496,0.0025008388088938295
1105,1658.5,1658.5,14212.25259192282,14958.442374924616,267.67781796262807,224.23809523809524,66.0886075949367,8.765732368896906,0.12917078878932856,0.11682008817101043,51.40835000210971,-2.3834081470765445,14.068414707655213,129.38245931283905,129.8325669129972,0.8306509945750394,14198.14396040619,8.761340131355482,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.76871609403255,8.76134013135548,29.53592050186095,29.46715837103835,0.002079566003617075,0.002085293617735922
1106,1660.0,1660.0,14225.7121348991,14972.401445347752,267.45889792231253,224.09605540499848,66.04546823246011,8.764197530864177,0.1291906926670515,0.11684953929084622,51.408339763023186,-2.3833527021981253,14.06835290575128,129.29412827461604,129.74044708198142,0.829659741041849,14211.590385486992,8.759402395890854,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.766787112315566,8.759402395890852,29.522646715986546,29.453876667805922,0.002017464619089759,0.0020165032735456716
1107,1661.5,1661.5,14239.163598074583,14986.351052948221,267.3826714801444,223.89831528279183,66.01744885679904,8.761943441636562,0.1292168538322689,0.11688742868641437,51.408329406738865,-2.3832972761732774,14.068291215403129,129.20577617328516,129.64916897186706,0.8265944645005959,14225.028784268665,8.756453904674684,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.763808664259928,8.756453904674682,29.50517127084522,29.436540406083456,0.001474127557160486,0.0014767969157912133
1108,1663.0,1663.0,14252.603967538296,15000.288187556323,267.5716862037872,223.7532311391644,66.00871656146678,8.758761647129525,0.1292474588432563,0.11692980557914237,51.408319028554246,-2.383241791403659,14.068229636308986,129.117222723174,129.55866631312784,0.8249774571686146,14238.456172625672,8.7530751943031,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.760414788097384,8.753075194303099,29.48626770038224,29.417729170594406,0.001713255184851436,0.0017082493130782066
1109,1664.5,1664.5,14266.03681681679,15014.216906906873,267.7228228228228,223.64594594594595,66.00990990990991,8.755945945945923,0.12928161751860304,0.11696969707371124,51.408308696997,-2.383186170570563,14.068168168168167,129.0288288288288,129.4688692002041,0.8242342342342285,14251.876062149773,8.751187308292044,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.758528528528528,8.75118730829204,29.47324162171379,29.404726130018158,0.002102102102102102,0.0021004501714395355
1110,1666.0,1666.0,14279.46381638161,15028.138883888354,267.9078907890789,223.4995499549955,66.01410141014101,8.754065406540631,0.1293125044289439,0.1169980368847777,51.40829840804081,-2.383130389738966,14.068106810681067,128.9405940594059,129.37968475109187,0.823732373237318,14265.290101548546,8.749302609273427,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.756645664566456,8.749302609273425,29.460208637886325,29.3917175501866,0.0019501950195019502,0.0019429849329483087
1111,1667.5,1667.5,14292.883273381267,15042.053747002363,267.96492805755395,223.42026378896884,66.01588729016787,8.75194844124698,0.12933180425865773,0.1170123827464453,51.408288092326146,-2.383074492206227,14.06804556354916,128.85269784172658,129.29099140884452,0.8267685851318888,14278.696672890039,8.746799387006895,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.754106714628296,8.746799387006892,29.44439282254704,29.376080266140317,0.00176858513189383,0.0017702871189523356
1112,1669.0,1669.0,14306.294728960738,15055.964570230575,267.72416891284814,223.63042827193772,65.95657382449835,8.749475890985304,0.12934521793641654,0.11702156244020305,51.40827766966158,-2.383018599880195,14.067984426474993,128.76615753219525,129.20277045993168,0.8333333333333276,14292.09547138987,8.74458721335256,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.751781970649894,8.744587213352558,29.42950533439911,29.361710642216888,0.002006588799041847,0.0020618944936127656
1113,1670.5,1670.5,14319.700807899433,15069.874027528393,267.5278276481149,223.88958707360862,65.93447037701975,8.74751645721123,0.12935006174208927,0.11702217816105558,51.40826714572113,-2.3829629602034625,14.067923399162177,128.6812687013764,129.11506503288612,0.8371633752244108,14305.489176450239,8.743446614016674,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.750598444045481,8.743446614016671,29.419928169665088,29.35235372767556,0.0024536205864742937,0.0024476449004474103
1114,1672.0,1672.0,14333.104932735398,15083.781823617306,267.2878923766816,223.86218236173394,65.87533632286996,8.746666666666645,0.1293528569939318,0.11702445458904127,51.40825658893873,-2.3829077255605298,14.067862481315396,128.5969506726457,129.02785638205378,0.837309417040353,14318.880858526882,8.743128187987953,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.750313901345292,8.743128187987951,29.41506632590638,29.347323270451348,0.0026008968609867646,0.0025878800049230844
1115,1673.5,1673.5,14346.508542413352,15097.688321385871,267.0483870967742,223.79540023894862,65.8163082437276,8.74653524492232,0.12937556842271694,0.11705168696501655,51.40824598327361,-2.382852908602142,14.067801672640382,128.5129032258064,128.94110270490873,0.8367383512544745,14332.271988377734,8.743165389427386,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.750358422939067,8.743165389427384,29.41211192100342,29.34434848581322,0.0025985663082439448,0.0025873925599994452
1116,1675.0,1675.0,14359.907579826888,15111.58922709636,266.8093106535363,223.5983288570576,65.75738585496866,8.745747538048322,0.12941384436583483,0.11710143715586523,51.4082353002089,-2.382798420471493,14.067740972843927,128.42900626678596,128.85478352669946,0.8349447925992183,14345.65852306428,8.740636024957507,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.74783646672635,8.740636024957503,29.396925226934663,29.329178054759392,0.0012831990450609587,0.0012725457014530484
1117,1676.5,1676.5,14373.291920095378,15125.473792486555,266.59630292188433,223.39833035181871,65.7051282051282,8.7421586165772,0.12945799110675257,0.11716130679232754,51.408224577519384,-2.382744124031,14.06768038163387,128.34484197972563,128.76887652237164,0.8254025044722662,14359.030384704492,8.735117238965499,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.74230769230769,8.735117238965497,29.37268320238311,29.30500860612104,0.0006261180679780992,0.0006142747571187752
1118,1678.0,1678.0,14386.65910038722,15139.339559130147,266.5641942210307,223.1986893059279,65.68215668751861,8.736759011021723,0.12950922760661943,0.1172267973777531,51.40821384063153,-2.3826900059576923,14.067619898719094,128.25993446529634,128.68333446276984,0.8156985403634139,14372.385143631025,8.729980809994053,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.737146261543044,8.729980809994052,29.349231914217892,29.281648020694796,0.0011319630622577516,0.0011429633114081266
1119,1679.5,1679.5,14400.01464285711,15153.191755952354,266.62708333333336,223.01815476190475,65.68005952380952,8.732351190476168,0.12956328798931124,0.11729686235773343,51.408203061309536,-2.3826361294642777,14.067559523809523,128.1744047619047,128.59809300630826,0.8121428571428515,14385.728255237635,8.72686149930939,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.734017857142858,8.726861499309388,29.331318678012607,29.26381600442469,0.0016666666666673162,0.0016992684331723596
1120,1681.0,1681.0,14413.36268212902,15167.035236396048,266.65477252453167,222.87659827534938,65.68510258697592,8.729586678560786,0.12960523601342716,0.11735083943806411,51.40819221914959,-2.382582543562288,14.067499256616117,128.0888492417484,128.5131187355478,0.8107344632768305,14399.063862291297,8.724805977412794,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.731995242343146,8.724805977412792,29.317746384879143,29.250133287136894,0.0019922688076124675,0.00196292819717075
1121,1682.5,1682.5,14426.705377302404,15180.872459893022,266.6743909685086,222.767082590612,65.69429590017825,8.727748068924518,0.12962432157312367,0.11738001173533633,51.40818130243614,-2.382529272133088,14.067439096850862,128.00338680926913,128.4283975191868,0.8102198455139574,14412.394133250886,8.723369299983617,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.730540701128936,8.723369299983613,29.30677616086882,29.23927694002351,0.002168746286393129,0.002172075221879248
1122,1684.0,1684.0,14440.043484713535,15194.704422677327,266.70673790442265,222.68685069753636,65.70466013653903,8.726298604927257,0.1296361572087665,0.11739776369050503,51.40817031196202,-2.382476326803198,14.067379044226774,127.91819531018105,128.34388463636253,0.810121697833179,14425.719780645295,8.721952369688333,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.729148115167705,8.721952369688331,29.296103753028955,29.228516541607526,0.002137132680319706,0.00212263184608243
1123,1685.5,1685.5,14453.376927639352,15208.531287069962,266.73784104389085,222.605871886121,65.71322657176749,8.724940688018958,0.1296455039755336,0.11741168537584597,51.40815926690393,-2.382423722419921,14.067319098457888,127.83327402135231,128.259464733642,0.8108540925266845,14439.040741300767,8.720527614249796,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.727728351126927,8.720527614249795,29.285311319619677,29.217725849136347,0.002105575326215464,0.002108764434988264
1124,1687.0,1687.0,14466.705837037007,15222.354459259233,266.77422222222225,222.66074074074075,65.72207407407407,8.723555555555533,0.12965483412582643,0.11742271051761499,51.40814818340743,-2.382371471111103,14.06725925925926,127.7490962962963,128.17506109951796,0.8128296296296239,14452.357164638566,8.719194215774287,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.7264,8.719194215774285,29.27496673958775,29.207384347160765,0.0021629629629627473,0.002148867140394739
1125,1688.5,1688.5,14480.029958555328,15236.173505032537,266.8066903493191,222.61930136175252,65.73090586145648,8.722113676731771,0.12966728971444738,0.11743371971793298,51.408137071936075,-2.382319572528115,14.06719952634695,127.66548253404382,128.09069851923323,0.8145944345766669,14465.66873327909,8.717679510505935,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.7248963883955,8.717679510505933,29.263787954671148,29.196185517910234,0.002131438721136983,0.0021401999165412858
1126,1690.0,1690.0,14493.349541555723,15249.989440993762,266.79532682638273,222.6687370600414,65.71753918958888,8.720703933747389,0.12968066504198256,0.11744521980037742,51.40812593936706,-2.3822680331262864,14.067139899438036,127.58272700384502,128.006428404815,0.8173025732031888,14478.975769539038,8.716310438279395,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.723543330375628,8.716310438279393,29.253334205126283,29.18568352918296,0.002129547471162593,0.002105831294804339
1127,1691.5,1691.5,14506.662677304936,15263.800413711555,266.8871158392435,222.67494089834514,65.7201536643026,8.718942080378227,0.12969472231126233,0.11745566650022302,51.408114734633585,-2.382216752659567,14.06708037825059,127.50082742316786,127.92232677054324,0.8202423167848644,14492.276394529277,8.714020443251236,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.721217494089833,8.714020443251233,29.23856293250321,29.171102617012163,0.0018912529550831724,0.0019085781407762628
1128,1693.0,1693.0,14519.970062001743,15277.606820194835,267.044286979628,222.6867434307647,65.72925893120755,8.717006200177124,0.12970950992334837,0.1174651505783645,51.40810339474462,-2.3821655208148727,14.06702096250369,127.41972246826101,127.83852079142325,0.8224977856510131,14505.571305998006,8.712472009969806,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.719663418954827,8.712472009969805,29.227165313702848,29.15976043189156,0.0020372010628868665,0.0020405241352806766
1129,1694.5,1694.5,14533.272418879029,15291.410088495548,267.2259587020649,222.81415929203538,65.73923303834809,8.71545722713862,0.12972580651947352,0.11747190976558669,51.40809191563423,-2.382114302359874,14.066961651917405,127.33952802359883,127.7551581267206,0.825988200589965,14518.861200453835,8.710974351419695,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.718141592920352,8.710974351419692,29.215926145162047,29.14866489155597,0.002035398230087852,0.0020704005134347665
1130,1696.0,1696.0,14546.569613910968,15305.210816386649,267.4017094017094,222.89419392867669,65.7491895078102,8.713910993221315,0.12974113224355868,0.11747495806367757,51.408080295903346,-2.3820631167108677,14.066902446212792,127.26035956380787,127.67237640623547,0.8302092543471797,14532.145950519998,8.709305414409942,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.716504568228705,8.70930541440994,29.20415621832495,29.13677701913533,0.0020041261420569623,0.0019841985459241453
1131,1697.5,1697.5,14559.861336866876,15319.009864546495,267.5833333333333,223.05212014134275,65.75883392226149,8.712249705535902,0.12975724276922126,0.11747701258606852,51.40806853592463,-2.3820119852767885,14.066843345111897,127.18250883392227,127.59029187599327,0.83568904593639,14545.425292927466,8.70760430555986,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.714752650176678,8.707604305559858,29.191874814594627,29.124758474400522,0.0019434628975271446,0.0019704440308753062
1132,1699.0,1699.0,14573.14686672548,15332.806707855221,267.80847308031775,223.2082965578111,65.76787290379524,8.710385407472764,0.1297743196668594,0.11747731817410824,51.408056644012945,-2.3819608964401215,14.066784348337746,127.10603118564285,127.50902226970996,0.84101206237128,14558.698499475546,8.705629042576442,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.712797881729921,8.70562904257644,29.178687413262324,29.111511177983896,0.0019417475728161762,0.0019046028877178934
1133,1700.5,1700.5,14586.42654320985,15346.600940623131,267.98530276308054,223.32951205173427,65.77865961199295,8.708524397413262,0.12979175998776654,0.11747330882495709,51.40804461699001,-2.3819098624338544,14.066725455614344,127.0308054085832,127.42866594163839,0.8453262786596063,14571.965841468178,8.703868635943847,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.711022927689594,8.703868635943845,29.166306391629906,29.099226673188962,0.001969429747207739,0.001967884797082813
1134,1702.0,1702.0,14599.700528634334,15360.394155653421,268.18296622613803,223.4948604992658,65.79001468428781,8.706754772393515,0.12980912574287504,0.11746737613696974,51.408032451982386,-2.3818589071952934,14.066666666666666,126.95676945668137,127.34929626769993,0.8526284875183495,14585.227534888847,8.702146240727627,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.709280469897209,8.702146240727625,29.154084855106706,29.087125308481664,0.0020264317180621015,0.002024694699660074
1135,1703.5,1703.5,14612.969160798095,15374.189583333304,268.3342136150235,223.81924882629107,65.80134976525821,8.705076291079788,0.1298257217052258,0.11745915792721998,51.40802014700705,-2.381808033157269,14.066607981220658,126.8849178403756,127.27102612010701,0.8603286384976468,14598.483847096175,8.700431625594897,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.707599765258214,8.700431625594893,29.142155971470164,29.075067637207503,0.0019953051643190355,0.001957657159089077
1136,1705.0,1705.0,14626.232160656673,15387.98463793606,268.51744356493697,224.01788331867488,65.8120785693345,8.703371445323928,0.12984237486386804,0.11745144241645818,51.4080077044855,-2.381757249780115,14.066549399003225,126.81459982409854,127.19396040832851,0.866549399003219,14611.734554061515,8.698689323360751,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.70583406625623,8.698689323360748,29.12983974711716,29.062888431774578,0.0019642333626504623,0.0019644836408484975
